"id_zone";"INSEE_C";"LIBGEO";"EPCI";"DEP";"REG";"loypredm2";"lwr.IPm2";"upr.IPm2";"TYPPRED";"nbobs_com";"nbobs_mail";"R2_adj"
"838";"88160";"Épinal";"200068757";"88";"44";8,06253559230919;6,36602496425732;10,2111569687877;"commune";396;780;0,74121326455873
"838";"88281";"Madonne-et-Lamerey";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";2;780;0,74121326455873
"838";"88091";"Charmois-devant-Bruyères";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";8;780;0,74121326455873
"838";"88147";"Dommartin-aux-Bois";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";14;780;0,74121326455873
"838";"88371";"Raon-aux-Bois";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";11;780;0,74121326455873
"838";"88135";"Docelles";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";10;780;0,74121326455873
"838";"88122";"Damas-et-Bettegney";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";12;780;0,74121326455873
"838";"88297";"Méménil";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";0;780;0,74121326455873
"838";"88237";"Hennecourt";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";3;780;0,74121326455873
"838";"88481";"Uriménil";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";9;780;0,74121326455873
"838";"88470";"Le Tholy";"200096642";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";7;780;0,74121326455873
"838";"88048";"Bellefontaine";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";9;780;0,74121326455873
"838";"88378";"Regney";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";2;780;0,74121326455873
"838";"88464";"Tendon";"200096634";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";11;780;0,74121326455873
"838";"88175";"Fontenay";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";10;780;0,74121326455873
"838";"88280";"Madegney";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";0;780;0,74121326455873
"838";"88129";"Derbamont";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";0;780;0,74121326455873
"838";"88399";"Le Roulier";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";4;780;0,74121326455873
"838";"88388";"Renauvoid";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";7;780;0,74121326455873
"838";"88233";"Harol";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";9;780;0,74121326455873
"838";"88200";"Gigney";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";6;780;0,74121326455873
"838";"88063";"Bocquegney";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";4;780;0,74121326455873
"838";"88210";"Gorhey";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";0;780;0,74121326455873
"838";"88071";"Bouzemont";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";1;780;0,74121326455873
"838";"88012";"Archettes";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";23;780;0,74121326455873
"838";"88201";"Girancourt";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";25;780;0,74121326455873
"838";"88109";"Cleurie";"200096634";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";5;780;0,74121326455873
"838";"88528";"Xamontarupt";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";0;780;0,74121326455873
"838";"88134";"Dinozé";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";15;780;0,74121326455873
"838";"88269";"Liézey";"200096642";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";5;780;0,74121326455873
"838";"88157";"Dounoux";"200068757";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";9;780;0,74121326455873
"838";"88101";"Cheniménil";"200042000";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";8;780;0,74121326455873
"838";"88103";"Circourt";"200068369";"88";"44";6,90657606582441;5,45178695095727;8,749570256894;"maille";2;780;0,74121326455873
"839";"81041";"Broze";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";0;512;0,630844153296175
"839";"81145";"Lisle-sur-Tarn";"200066124";"81";"76";8,27261630887071;6,35268568032788;10,7727950094741;"commune";190;512;0,630844153296175
"839";"81246";"Sainte-Cécile-du-Cayrou";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";5;512;0,630844153296175
"839";"81154";"Marnaves";"200034064";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";0;512;0,630844153296175
"839";"81176";"Montels";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";1;512;0,630844153296175
"839";"81300";"Tonnac";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";0;512;0,630844153296175
"839";"81243";"Saint-Beauzile";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";3;512;0,630844153296175
"839";"81007";"Alos";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";0;512;0,630844153296175
"839";"81313";"Le Verdier";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";3;512;0,630844153296175
"839";"81056";"Campagnac";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";7;512;0,630844153296175
"839";"81012";"Andillac";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";5;512;0,630844153296175
"839";"81220";"Rabastens";"200066124";"81";"76";8,6746531537255;6,66180664556873;11,2956756839369;"commune";265;512;0,630844153296175
"839";"81316";"Vieux";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";5;512;0,630844153296175
"839";"81108";"Itzac";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";0;512;0,630844153296175
"839";"81064";"Castelnau-de-Montmiral";"200066124";"81";"76";7,59825549299587;5,82731644015921;9,90738826863237;"maille";28;512;0,630844153296175
"84";"31564";"Valcabrère";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";5;478;0,529945744326809
"84";"65031";"Arreau";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";8;478;0,529945744326809
"84";"31092";"Burgalays";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";1;478;0,529945744326809
"84";"65039";"Aspin-Aure";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";3;478;0,529945744326809
"84";"31470";"Saint-Aventin";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";6;478;0,529945744326809
"84";"31290";"Lège";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";2;478;0,529945744326809
"84";"31434";"Poubeau";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";5;478;0,529945744326809
"84";"65408";"Sarrancolin";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";11;478;0,529945744326809
"84";"65279";"Lortet";"200070787";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";3;478;0,529945744326809
"84";"31213";"Garin";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";8;478;0,529945744326809
"84";"65310";"Mérilheu";"246500482";"65";"76";7,69428403266685;5,71558362656485;10,3579985253288;"EPCI";0;478;0,529945744326809
"84";"65205";"Gouaux";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";4;478;0,529945744326809
"84";"65116";"Cadéac";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";11;478;0,529945744326809
"84";"31133";"Cazeaux-de-Larboust";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"31549";"Sode";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"31221";"Gouaux-de-Larboust";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"65239";"Labastide";"200070787";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"31142";"Cier-de-Luchon";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";6;478;0,529945744326809
"84";"31500";"Saint-Mamet";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";15;478;0,529945744326809
"84";"65195";"Génos";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65327";"Nestier";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";3;478;0,529945744326809
"84";"65092";"Beyrède-Jumet-Camous";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";3;478;0,529945744326809
"84";"65228";"Ilhet";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"31067";"Bezins-Garraux";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";3;478;0,529945744326809
"84";"31199";"Fronsac";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";3;478;0,529945744326809
"84";"65277";"Lombrès";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65398";"Saléchan";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";7;478;0,529945744326809
"84";"65199";"Germ";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65453";"Troubat";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"31176";"Esténos";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";2;478;0,529945744326809
"84";"31394";"Moustajon";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";2;478;0,529945744326809
"84";"31040";"Bachos";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";1;478;0,529945744326809
"84";"65283";"Loudervielle";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65407";"Sarp";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"65323";"Montsérié";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";5;478;0,529945744326809
"84";"65218";"Hèches";"200070787";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";9;478;0,529945744326809
"84";"65317";"Mont";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65347";"Ourde";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"65099";"Bordères-Louron";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65282";"Loudenvielle";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"31015";"Argut-Dessous";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"31017";"Arlos";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";6;478;0,529945744326809
"84";"31177";"Eup";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";6;478;0,529945744326809
"84";"31222";"Gouaux-de-Luchon";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";1;478;0,529945744326809
"84";"31144";"Cierp-Gaud";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";13;478;0,529945744326809
"84";"65165";"Esparros";"200070787";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";5;478;0,529945744326809
"84";"65158";"Esbareich";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"31010";"Antignac";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";8;478;0,529945744326809
"84";"65194";"Générest";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"31316";"Marignac";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";9;478;0,529945744326809
"84";"31200";"Frontignan-de-Comminges";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";4;478;0,529945744326809
"84";"31405";"Ore";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";5;478;0,529945744326809
"84";"31404";"Oô";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"65078";"Beaudéan";"246500482";"65";"76";7,69428403266685;5,71558362656485;10,3579985253288;"EPCI";4;478;0,529945744326809
"84";"31471";"Saint-Béat-Lez";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";11;478;0,529945744326809
"84";"65051";"Aventignan";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";8;478;0,529945744326809
"84";"65175";"Ferrère";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65003";"Adervielle-Pouchergues";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"31042";"Bagnères-de-Luchon";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";48;478;0,529945744326809
"84";"65059";"Bagnères-de-Bigorre";"246500482";"65";"76";7,69428403266685;5,71558362656485;10,3579985253288;"EPCI";124;478;0,529945744326809
"84";"31064";"Benque-Dessous-et-Dessus";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";1;478;0,529945744326809
"84";"31472";"Saint-Bertrand-de-Comminges";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";16;478;0,529945744326809
"84";"65066";"Barrancoueu";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"65012";"Anla";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"65180";"Fréchet-Aure";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"65123";"Campan";"246500482";"65";"76";7,69428403266685;5,71558362656485;10,3579985253288;"EPCI";24;478;0,529945744326809
"84";"31524";"Salles-et-Pratviel";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";4;478;0,529945744326809
"84";"65093";"Bize";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"65319";"Montégut";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";0;478;0,529945744326809
"84";"31235";"Guran";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"31123";"Castillon-de-Larboust";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";1;478;0,529945744326809
"84";"65391";"Sainte-Marie";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";3;478;0,529945744326809
"84";"65193";"Gembrie";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"31244";"Juzet-de-Luchon";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";7;478;0,529945744326809
"84";"31068";"Billière";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";3;478;0,529945744326809
"84";"65154";"Créchets";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";4;478;0,529945744326809
"84";"65209";"Grézian";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";2;478;0,529945744326809
"84";"65050";"Avajan";"246500573";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";2;478;0,529945744326809
"84";"31190";"Fos";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";9;478;0,529945744326809
"84";"31139";"Chaum";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";4;478;0,529945744326809
"84";"65014";"Antichan";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";1;478;0,529945744326809
"84";"31360";"Montauban-de-Luchon";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";4;478;0,529945744326809
"84";"31019";"Artigue";"200072635";"31";"76";7,14798534732727;5,33818799714932;9,57135540241187;"EPCI";0;478;0,529945744326809
"84";"65217";"Hautaget";"200070829";"65";"76";7,03251888168524;5,24953633044514;9,42108382685785;"maille";5;478;0,529945744326809
"840";"80597";"Nibas";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";4;567;0,687173360690139
"840";"80775";"Valines";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";31;567;0,687173360690139
"840";"80124";"Bourseville";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";25;567;0,687173360690139
"840";"80163";"Cambron";"200070993";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";9;567;0,687173360690139
"840";"80063";"Beauchamps";"247600588";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";30;567;0,687173360690139
"840";"80373";"Gamaches";"247600588";"80";"32";8,30077039610504;6,45608514304255;10,6725341506853;"commune";156;567;0,687173360690139
"840";"80500";"Maisnières";"200069722";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";9;567;0,687173360690139
"840";"80018";"Allenay";"247600588";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";4;567;0,687173360690139
"840";"80148";"Buigny-lès-Gamaches";"247600588";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";23;567;0,687173360690139
"840";"80834";"Yzengremer";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";11;567;0,687173360690139
"840";"80809";"Vismes";"200069722";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";8;567;0,687173360690139
"840";"76438";"Millebosc";"247600588";"76";"28";8,23767995929528;6,40975017879499;10,5868979630861;"maille";7;567;0,687173360690139
"840";"80287";"Estrébœuf";"200070993";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";0;567;0,687173360690139
"840";"80546";"Miannay";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";10;567;0,687173360690139
"840";"80004";"Acheux-en-Vimeu";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";17;567;0,687173360690139
"840";"80603";"Ochancourt";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";7;567;0,687173360690139
"840";"76333";"Guerville";"200069722";"76";"28";8,23767995929528;6,40975017879499;10,5868979630861;"maille";6;567;0,687173360690139
"840";"76374";"Incheville";"247600588";"76";"28";8,23767995929528;6,40975017879499;10,5868979630861;"maille";31;567;0,687173360690139
"840";"76059";"Bazinval";"200069722";"76";"28";8,23767995929528;6,40975017879499;10,5868979630861;"maille";9;567;0,687173360690139
"840";"80764";"Tœufles";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";6;567;0,687173360690139
"840";"80700";"Saint-Blimont";"200070993";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";15;567;0,687173360690139
"840";"80556";"Mons-Boubert";"200070993";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";4;567;0,687173360690139
"840";"80008";"Aigneville";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";8;567;0,687173360690139
"840";"80760";"Tilloy-Floriville";"200069722";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";5;567;0,687173360690139
"840";"80613";"Oust-Marest";"247600588";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";23;567;0,687173360690139
"840";"80029";"Arrest";"200070993";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";37;567;0,687173360690139
"840";"80345";"Franleu";"200070993";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";14;567;0,687173360690139
"840";"80161";"Cahon";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";7;567;0,687173360690139
"840";"80096";"Béthencourt-sur-Mer";"200070944";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";26;567;0,687173360690139
"840";"80362";"Frettemeule";"200069722";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";0;567;0,687173360690139
"840";"80127";"Bouvaincourt-sur-Bresle";"247600588";"80";"32";8,23767995929528;6,40975017879499;10,5868979630861;"maille";25;567;0,687173360690139
"841";"18036";"Brinay";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";5;1751;0,665300987046637
"841";"18124";"Lazenay";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";16;1751;0,665300987046637
"841";"18128";"Limeux";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";1;1751;0,665300987046637
"841";"18134";"Lury-sur-Arnon";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";18;1751;0,665300987046637
"841";"18044";"Cerbois";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";13;1751;0,665300987046637
"841";"18096";"Foëcy";"200090561";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";90;1751;0,665300987046637
"841";"18186";"Preuilly";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";27;1751;0,665300987046637
"841";"18279";"Vierzon";"200090561";"18";"24";6,72268328092101;5,37200980954659;8,41295382879977;"commune";1087;1751;0,665300987046637
"841";"18148";"Méreau";"200070571";"18";"24";6,31727016868439;5,05259519127082;7,89849589634593;"maille";33;1751;0,665300987046637
"841";"18141";"Mehun-sur-Yèvre";"241800507";"18";"24";6,90497212137589;5,51775855910283;8,64094350745399;"commune";461;1751;0,665300987046637
"842";"67416";"Rott";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";13;472;0,696554794114304
"842";"67479";"Steinseltz";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";5;472;0,696554794114304
"842";"67037";"Biblisheim";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";9;472;0,696554794114304
"842";"67344";"Oberhoffen-lès-Wissembourg";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";1;472;0,696554794114304
"842";"67110";"Durrenbach";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";7;472;0,696554794114304
"842";"67351";"Seebach";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";26;472;0,696554794114304
"842";"67260";"Laubach";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";2;472;0,696554794114304
"842";"67257";"Lampertsloch";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";4;472;0,696554794114304
"842";"67455";"Schœnenbourg";"200040178";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";5;472;0,696554794114304
"842";"67213";"Hunspach";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";10;472;0,696554794114304
"842";"67315";"Neewiller-près-Lauterbourg";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";9;472;0,696554794114304
"842";"67074";"Cleebourg";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";5;472;0,696554794114304
"842";"67451";"Schleithal";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";32;472;0,696554794114304
"842";"67537";"Wingen";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";0;472;0,696554794114304
"842";"67511";"Walbourg";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";16;472;0,696554794114304
"842";"67379";"Preuschdorf";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";10;472;0,696554794114304
"842";"67177";"Gunstett";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";21;472;0,696554794114304
"842";"67432";"Salmbach";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";12;472;0,696554794114304
"842";"67341";"Oberdorf-Spachbach";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";6;472;0,696554794114304
"842";"67254";"Kutzenhausen";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";16;472;0,696554794114304
"842";"67327";"Niederlauterbach";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";12;472;0,696554794114304
"842";"67544";"Wissembourg";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";72;472;0,696554794114304
"842";"67075";"Climbach";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";1;472;0,696554794114304
"842";"67466";"Siegen";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";17;472;0,696554794114304
"842";"67132";"Eschbach";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";9;472;0,696554794114304
"842";"67261";"Lauterbourg";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";35;472;0,696554794114304
"842";"67303";"Morsbronn-les-Bains";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";6;472;0,696554794114304
"842";"67221";"Ingolsheim";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";1;472;0,696554794114304
"842";"67271";"Lobsann";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";11;472;0,696554794114304
"842";"67290";"Merkwiller-Pechelbronn";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";6;472;0,696554794114304
"842";"67160";"Gœrsdorf";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";6;472;0,696554794114304
"842";"67186";"Hegeney";"200013050";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";7;472;0,696554794114304
"842";"67400";"Riedseltz";"246700926";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";14;472;0,696554794114304
"842";"67443";"Scheibenhard";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";25;472;0,696554794114304
"842";"67305";"Mothern";"200041283";"67";"44";8,31858530384894;6,68777424559819;10,3470689823236;"maille";41;472;0,696554794114304
